status;volume;fadeMs;themeBoxAdd
isNight;-40;100;5
isDawn;-20;20;0
isMorning;10;-20;1
isLight;0;0;0
isDay;5;0;2
isAfternoon;0;0;0
isDusk;-10;20;0
isEvening;-20;40;0
isDark;-30;50;0
isAM;0;0;3
isPM;0;0;0
isSpring;0;0;0
isSummer;0;-10;0
isAutumn;0;10;0
isWinter;0;20;0
isFreezing;-8;0;0
isCold;0;0;0
isMild;13;0;0
isWarm;9;0;0
isHot;0;-12;0
isMonday;0;0;10
isTuesday;0;40;0
isWednesday;0;0;0
isThursday;0;0;0
isFriday;20;0;11
isSaturday;0;0;19
isSunday;0;50;22
isWeekend;10;0;5
isNewMoon;0;0;0
isWaxing;0;60;0
isFullMoon;25;0;9
isWaning;0;0;0
