status;colorCycleSec;brightCycleSec;fadeWidth;minBrightness;gradientSpeed;centerX;centerY;radius;windowWidth;radiusOsc;xAmp;yAmp;xCycleSec;yCycleSec
isNight;50;50;11;-30;-30;0;0;0;0;0;-10;0;50;50
isDawn;0;0;12;0;0;0;0;0;0;0;0;0;0;0
isMorning;0;0;11;0;0;0;0;0;0;0;0;0;0;0
isLight;-30;-20;11;0;50;0;0;20;0;30;0;0;-20;-20
isDay;0;0;11;0;0;0;0;0;0;0;0;0;0;0
isAfternoon;20;20;30;0;-20;0;0;0;0;0;0;0;0;0
isDusk;0;0;1;0;0;0;0;0;0;0;0;0;0;0
isEvening;30;30;2;-20;-20;0;0;0;0;0;0;4;22;0
isDark;0;0;3;0;0;0;0;0;0;0;0;4;33;0
isAM;0;0;4;0;0;0;0;0;0;0;0;4;44;8
isPM;0;0;5;0;0;0;0;0;0;0;0;4;55;0
isSpring;-10;0;6;0;15;0;0;0;0;0;0;0;0;0
isSummer;-20;-15;7;0;25;0;0;0;0;20;0;0;0;9
isAutumn;15;0;6;0;-10;0;0;0;0;0;0;4;45;0
isWinter;30;30;5;0;-20;0;0;0;0;0;0;4;4;8
isFreezing;60;60;43;0;-40;0;0;0;0;-30;0;4;4;3
isCold;30;0;0;0;-20;0;0;0;0;44;0;4;0;5
isMild;0;0;0;0;0;0;0;0;0;0;0;44;3;0
isWarm;-15;0;0;0;20;0;0;0;0;0;0;0;54;7
isHot;-30;-20;33;33;40;33;33;33;0;4;4;4;6;9
isMonday;0;0;0;0;0;0;0;0;0;4;4;0;0;7
isTuesday;0;0;0;0;0;0;0;0;0;4;4;0;87;5
isWednesday;0;0;0;0;0;0;0;0;0;4;4;0;8;4
isThursday;0;0;0;0;0;0;0;0;0;4;4;0;0;3
isFriday;0;0;0;0;0;0;0;0;0;4;4;0;8;0
isSaturday;0;0;0;0;0;0;0;0;0;0;0;0;0;0
isSunday;0;0;0;0;0;0;0;0;0;0;0;0;13;4
isWeekend;-15;0;0;0;20;0;0;0;0;15;0;0;0;6
isNewMoon;0;0;0;0;-15;0;0;-10;0;-15;0;0;0;7
isWaxing;0;0;0;0;0;0;0;0;0;0;0;0;0;9
isFullMoon;0;0;0;0;10;0;0;10;0;15;0;0;0;8
isWaning;0;0;0;0;0;0;0;0;0;0;0;0;0;0
